0,61.652 ,42.813 ,,,,,,,,,,,,,
0,61.772 ,42.810 ,,,,,,,,,,,,,
0,61.905 ,42.815 ,,,,,,,,,,,,,
0,62.125 ,42.817 ,,,,,,,,,,,,,
0,62.159 ,42.820 ,,,,,,,,,,,,,
0,62.315 ,42.820 ,,,,,,,,,,,,,
0,62.326 ,42.820 ,,,,,,,,,,,,,
0,62.473 ,42.820 ,,,,,,,,,,,,,
0,62.923 ,42.811 ,,,,,,,,,,,,,
0,62.963 ,42.809 ,,,,,,,,,,,,,
0,63.020 ,42.811 ,,,,,,,,,,,,,
0,63.329 ,42.810 ,,,,,,,,,,,,,
0,63.569 ,42.810 ,,,,,,,,,,,,,
0,63.739 ,42.805 ,,,,,,,,,,,,,
0,63.916 ,42.803 ,,,,,,,,,,,,,
0,64.080 ,42.810 ,,,,,,,,,,,,,
0,64.372 ,42.810 ,,,,,,,,,,,,,
0,64.511 ,42.810 ,,,,,,,,,,,,,
0,64.735 ,42.799 ,,,,,,,,,,,,,
0,64.884 ,42.805 ,,,,,,,,,,,,,
0,65.008 ,42.805 ,,,,,,,,,,,,,
0,65.169 ,42.800 ,,,,,,,,,,,,,
0,65.347 ,42.797 ,,,,,,,,,,,,,
0,65.736 ,42.809 ,,,,,,,,,,,,,
0,65.755 ,42.810 ,,,,,,,,,,,,,
0,66.180 ,42.820 ,,,,,,,,,,,,,
0,66.387 ,42.820 ,,,,,,,,,,,,,
0,66.557 ,42.820 ,,,,,,,,,,,,,
0,66.690 ,42.812 ,,,,,,,,,,,,,
0,66.903 ,42.800 ,,,,,,,,,,,,,
0,67.612 ,42.790 ,,,,,,,,,,,,,
0,67.619 ,42.790 ,,,,,,,,,,,,,
0,67.652 ,42.791 ,,,,,,,,,,,,,
0,67.968 ,42.804 ,,,,,,,,,,,,,
0,68.125 ,42.793 ,,,,,,,,,,,,,
0,68.344 ,42.786 ,,,,,,,,,,,,,
0,68.689 ,42.755 ,,,,,,,,,,,,,
0,68.741 ,42.755 ,,,,,,,,,,,,,
0,68.804 ,42.751 ,,,,,,,,,,,,,
0,69.299 ,42.789 ,,,,,,,,,,,,,
0,69.332 ,42.791 ,,,,,,,,,,,,,
0,69.344 ,42.790 ,,,,,,,,,,,,,
0,69.538 ,42.788 ,,,,,,,,,,,,,
0,69.847 ,42.788 ,,,,,,,,,,,,,
0,69.906 ,42.795 ,,,,,,,,,,,,,
0,70.024 ,42.797 ,,,,,,,,,,,,,
0,70.285 ,42.790 ,,,,,,,,,,,,,
0,70.486 ,42.785 ,,,,,,,,,,,,,
0,70.607 ,42.780 ,,,,,,,,,,,,,
0,70.813 ,42.772 ,,,,,,,,,,,,,
0,70.961 ,42.770 ,,,,,,,,,,,,,
0,71.150 ,42.772 ,,,,,,,,,,,,,
0,71.235 ,42.770 ,,,,,,,,,,,,,
0,71.496 ,42.770 ,,,,,,,,,,,,,
0,71.516 ,42.770 ,,,,,,,,,,,,,
0,71.790 ,42.761 ,,,,,,,,,,,,,
0,71.832 ,42.760 ,,,,,,,,,,,,,
0,72.243 ,42.760 ,,,,,,,,,,,,,
0,72.304 ,42.761 ,,,,,,,,,,,,,
0,72.569 ,42.752 ,,,,,,,,,,,,,
0,72.666 ,42.751 ,,,,,,,,,,,,,
0,72.965 ,42.760 ,,,,,,,,,,,,,
0,73.031 ,42.759 ,,,,,,,,,,,,,
0,73.131 ,42.757 ,,,,,,,,,,,,,
0,73.322 ,42.750 ,,,,,,,,,,,,,
0,73.545 ,42.737 ,,,,,,,,,,,,,
0,73.674 ,42.731 ,,,,,,,,,,,,,
0,73.737 ,42.732 ,,,,,,,,,,,,,
0,73.742 ,42.734 ,,,,,,,,,,,,,
0,74.275 ,42.741 ,,,,,,,,,,,,,
0,74.300 ,42.739 ,,,,,,,,,,,,,
0,74.328 ,42.739 ,,,,,,,,,,,,,
0,74.350 ,42.739 ,,,,,,,,,,,,,
0,74.645 ,42.734 ,,,,,,,,,,,,,
0,74.810 ,42.722 ,,,,,,,,,,,,,
0,74.875 ,42.718 ,,,,,,,,,,,,,
0,75.015 ,42.720 ,,,,,,,,,,,,,
0,75.224 ,42.720 ,,,,,,,,,,,,,
0,75.369 ,42.716 ,,,,,,,,,,,,,
0,75.392 ,42.722 ,,,,,,,,,,,,,
0,75.615 ,42.710 ,,,,,,,,,,,,,
0,75.688 ,42.715 ,,,,,,,,,,,,,
0,76.025 ,42.700 ,,,,,,,,,,,,,
0,76.033 ,42.700 ,,,,,,,,,,,,,
0,76.065 ,42.700 ,,,,,,,,,,,,,
0,76.253 ,42.699 ,,,,,,,,,,,,,
0,76.417 ,42.697 ,,,,,,,,,,,,,
0,76.484 ,42.693 ,,,,,,,,,,,,,
0,76.703 ,42.687 ,,,,,,,,,,,,,
0,76.870 ,42.680 ,,,,,,,,,,,,,
0,76.968 ,42.683 ,,,,,,,,,,,,,
0,77.030 ,42.680 ,,,,,,,,,,,,,
0,77.197 ,42.680 ,,,,,,,,,,,,,
0,77.224 ,42.679 ,,,,,,,,,,,,,
0,77.567 ,42.670 ,,,,,,,,,,,,,
0,77.582 ,42.673 ,,,,,,,,,,,,,
0,77.702 ,42.666 ,,,,,,,,,,,,,
0,77.823 ,42.660 ,,,,,,,,,,,,,
0,77.906 ,42.657 ,,,,,,,,,,,,,
0,77.952 ,42.656 ,,,,,,,,,,,,,
0,78.220 ,42.639 ,,,,,,,,,,,,,
0,78.448 ,42.634 ,,,,,,,,,,,,,
0,78.574 ,42.636 ,,,,,,,,,,,,,
0,78.677 ,42.636 ,,,,,,,,,,,,,
0,78.884 ,42.615 ,,,,,,,,,,,,,
0,79.014 ,42.610 ,,,,,,,,,,,,,
0,79.311 ,42.600 ,,,,,,,,,,,,,
0,79.319 ,42.600 ,,,,,,,,,,,,,
0,79.347 ,42.600 ,,,,,,,,,,,,,
0,79.618 ,42.600 ,,,,,,,,,,,,,
0,79.812 ,42.600 ,,,,,,,,,,,,,
0,79.876 ,42.600 ,,,,,,,,,,,,,
0,79.948 ,42.600 ,,,,,,,,,,,,,
0,80.077 ,42.598 ,,,,,,,,,,,,,
0,80.185 ,42.596 ,,,,,,,,,,,,,
0,80.590 ,42.583 ,,,,,,,,,,,,,
